Transaction_ID,Product,Category,Quantity,Unit_Price,Date,Store
1622,Mobile,Gadgets,5,60.33000148145245,2022-01-02,Store_A
1623,Headphones,Electronics,9,223.1054241800957,2022-07-05,Store_C
1624,Charger,Electronics,6,863.5560451802053,2022-05-16,Store_A
1625,Laptop,Electronics,9,926.321190604577,2022-06-26,Store_C
1626,Charger,Gadgets,1,751.9783447069221,2022-04-07,Store_C
1627,Headphones,Accessories,8,668.9316627126116,2022-11-17,Store_C
1628,Charger,Gadgets,7,535.4272817485394,2022-03-15,Store_C
1629,Headphones,Electronics,3,431.88624441332195,2022-01-08,Store_C
1630,Headphones,Gadgets,8,443.68984557107063,2022-08-02,Store_B
1631,Tablet,Gadgets,6,739.3981074176429,2022-05-26,Store_B
1632,Mobile,Accessories,4,394.53117854185933,2022-09-16,Store_C
1633,Charger,Electronics,6,168.42641711290582,2022-12-01,Store_B
1634,Headphones,Electronics,3,884.1651063871977,2022-04-27,Store_B
1635,Charger,Electronics,5,372.9392970839494,2022-05-11,Store_B
1636,Laptop,Gadgets,1,430.88180733067367,2022-07-02,Store_B
1637,Mobile,Electronics,8,738.3024813325704,2022-04-04,Store_A
1638,Mobile,Gadgets,1,61.983526481941645,2022-03-21,Store_B
1639,Laptop,Electronics,4,273.56680296802847,2022-05-11,Store_C
1640,Laptop,Accessories,6,313.99581034347085,2022-05-10,Store_A
1641,Charger,Electronics,2,663.5180368535433,2022-06-25,Store_C
1642,Tablet,Electronics,8,607.1694143557465,2022-04-23,Store_A
1643,Charger,Accessories,1,859.83708614211,2022-06-04,Store_A
1644,Charger,Gadgets,5,303.72627204184755,2022-04-24,Store_A
1645,Headphones,Electronics,9,71.25479422216742,2022-01-26,Store_C
1646,Charger,Electronics,4,641.004486592672,2022-08-11,Store_A
1647,Mobile,Accessories,4,884.964653531826,2022-05-17,Store_A
1648,Tablet,Accessories,8,90.62829868008838,2022-12-13,Store_B
1649,Laptop,Gadgets,9,520.1937848257571,2022-11-12,Store_B
1650,Mobile,Accessories,6,450.13134214984575,2022-06-15,Store_C
1651,Laptop,Electronics,5,372.955191516845,2022-11-20,Store_B
1652,Headphones,Electronics,5,648.7348126397374,2022-12-07,Store_C
1653,Charger,Gadgets,6,361.3894043412255,2022-08-01,Store_C
1654,Headphones,Accessories,5,745.3493356757858,2022-04-03,Store_A
1655,Laptop,Gadgets,3,75.06239111591391,2022-01-24,Store_A
1656,Charger,Accessories,4,421.7187743878598,2022-01-08,Store_A
1657,Charger,Electronics,8,461.49551121265705,2022-03-01,Store_C
1658,Headphones,Electronics,4,866.1600001950962,2022-03-07,Store_C
1659,Laptop,Gadgets,4,208.02261496348277,2022-01-09,Store_A
1660,Tablet,Accessories,2,576.4617884573813,2022-04-14,Store_B
1661,Headphones,Electronics,8,472.4281217967797,2022-11-04,Store_A
1662,Mobile,Electronics,7,520.1138818956783,2022-07-07,Store_B
1663,Mobile,Accessories,2,258.43853015870445,2022-07-21,Store_B
1664,Mobile,Gadgets,9,531.249387584775,2022-11-03,Store_A
1665,Laptop,Gadgets,4,20.9467008192984,2022-06-16,Store_A
1666,Mobile,Gadgets,7,642.724029788787,2022-05-27,Store_A
1667,Mobile,Gadgets,9,612.3864132462245,2022-03-17,Store_A
1668,Charger,Gadgets,3,387.38554570153,2022-10-12,Store_A
1669,Charger,Electronics,5,979.3040418735269,2022-02-11,Store_C
1670,Charger,Accessories,3,584.6231360866848,2022-06-16,Store_A
1671,Laptop,Gadgets,7,392.0091098878859,2022-10-14,Store_B
1672,Mobile,Electronics,9,671.7874576200359,2022-06-25,Store_C
1673,Headphones,Gadgets,5,859.3368186502586,2022-05-26,Store_A
1674,Mobile,Gadgets,3,147.8117075028777,2022-01-14,Store_A
1675,Charger,Electronics,8,427.8094862523495,2022-07-18,Store_A
1676,Mobile,Gadgets,1,818.1407107041656,2022-02-04,Store_B
1677,Charger,Accessories,5,425.2168068767812,2022-01-20,Store_B
1678,Mobile,Gadgets,5,559.2652665064504,2022-02-04,Store_B
1679,Laptop,Electronics,3,187.60722503782216,2022-12-18,Store_A
1680,Tablet,Accessories,7,151.04532611762528,2022-05-24,Store_B
1681,Tablet,Electronics,5,645.9774030644576,2022-11-07,Store_B
1682,Mobile,Gadgets,9,24.151119274514144,2022-05-22,Store_B
1683,Headphones,Accessories,1,940.0498791904844,2022-07-17,Store_C
1684,Mobile,Electronics,5,237.316932381719,2022-05-26,Store_C
1685,Mobile,Gadgets,2,81.71573781722012,2022-04-08,Store_C
1686,Tablet,Electronics,7,91.76868607350475,2022-01-01,Store_C
1687,Mobile,Gadgets,8,469.3546661869696,2022-09-04,Store_B
1688,Mobile,Accessories,7,697.5598985798038,2022-07-06,Store_C
1689,Charger,Gadgets,5,935.0045520039104,2022-08-20,Store_A
1690,Mobile,Accessories,2,462.6732043526714,2022-03-25,Store_C
1691,Charger,Electronics,5,67.045311155766,2022-02-04,Store_B
1692,Laptop,Accessories,9,889.639951731791,2022-09-16,Store_B
1693,Headphones,Electronics,6,206.77488734483407,2022-12-04,Store_B
1694,Mobile,Gadgets,3,710.8121921248315,2022-12-22,Store_A
1695,Charger,Gadgets,1,529.2043087595863,2022-02-19,Store_B
1696,Charger,Accessories,7,332.99563447449816,2022-11-12,Store_C
1697,Mobile,Gadgets,7,96.74361282413798,2022-12-07,Store_A
1698,Tablet,Electronics,3,600.3981723118236,2022-04-19,Store_C
1699,Tablet,Gadgets,3,228.82349685034242,2022-06-04,Store_B
1700,Mobile,Gadgets,7,603.0282918686437,2022-06-02,Store_B
1701,Mobile,Electronics,2,623.7430620856765,2022-10-11,Store_C
1702,Tablet,Accessories,8,601.290600902048,2022-02-27,Store_A
1703,Mobile,Gadgets,6,169.54955030935892,2022-06-26,Store_B
1704,Mobile,Gadgets,9,477.3221554667566,2022-11-25,Store_B
1705,Tablet,Gadgets,9,641.3896037073325,2022-10-14,Store_C
1706,Charger,Gadgets,4,14.573361626051437,2022-04-03,Store_B
1707,Laptop,Gadgets,5,722.4903761214975,2022-03-21,Store_C
1708,Mobile,Accessories,8,348.8134623229655,2022-08-09,Store_A
1709,Tablet,Accessories,5,364.4559836633181,2022-09-22,Store_B
1710,Mobile,Electronics,6,46.41734120878724,2022-06-15,Store_C
1711,Mobile,Accessories,3,651.9980845951154,2022-04-27,Store_A
1712,Charger,Electronics,7,752.375523013162,2022-08-07,Store_C
1713,Laptop,Accessories,9,431.2925270208799,2022-01-09,Store_A
1714,Mobile,Electronics,6,161.07272303048293,2022-06-16,Store_C
1715,Laptop,Electronics,7,133.93743276566335,2022-06-04,Store_A
1716,Tablet,Gadgets,6,198.2469656918143,2022-09-10,Store_C
1717,Tablet,Electronics,4,994.1214046637959,2022-10-24,Store_C
1718,Headphones,Gadgets,5,451.63222574148386,2022-05-08,Store_B
1719,Charger,Electronics,6,660.9391105095153,2022-02-20,Store_B
1720,Tablet,Electronics,3,707.669923264558,2022-06-27,Store_C
1721,Mobile,Gadgets,8,142.36261380626408,2022-12-09,Store_A
1722,Mobile,Accessories,7,351.23383730192677,2022-10-22,Store_B
1723,Tablet,Accessories,3,856.7867069440642,2022-09-08,Store_A
1724,Headphones,Accessories,4,413.86527128531924,2022-04-16,Store_B
1725,Charger,Gadgets,9,629.5072217588378,2022-06-10,Store_A
1726,Headphones,Gadgets,9,648.7875904856587,2022-07-27,Store_A
1727,Laptop,Accessories,4,467.81438448216727,2022-06-12,Store_C
1728,Charger,Gadgets,1,762.018281624839,2022-04-19,Store_B
1729,Charger,Gadgets,9,675.5964722325433,2022-04-15,Store_B
1730,Mobile,Accessories,7,72.32069239237777,2022-10-18,Store_B
1731,Charger,Accessories,8,905.2727176349882,2022-12-23,Store_A
1732,Charger,Accessories,5,262.3104380501867,2022-10-20,Store_A
1733,Mobile,Accessories,1,315.9692780216897,2022-08-08,Store_B
1734,Charger,Accessories,2,880.5124253618411,2022-06-12,Store_C
1735,Headphones,Accessories,7,398.76237761688253,2022-03-02,Store_C
1736,Charger,Gadgets,3,653.1135655324699,2022-11-24,Store_C
1737,Tablet,Gadgets,5,568.7291953969509,2022-06-15,Store_C
1738,Charger,Electronics,5,829.2383775409595,2022-01-20,Store_A
1739,Charger,Gadgets,1,245.6242404550296,2022-08-16,Store_C
1740,Laptop,Electronics,3,478.251224770357,2022-02-01,Store_C
1741,Laptop,Accessories,1,528.6672571059535,2022-09-18,Store_C
1742,Headphones,Electronics,4,462.92236882487634,2022-08-14,Store_A
1743,Laptop,Accessories,6,255.46843791413514,2022-08-15,Store_A
1744,Headphones,Electronics,7,397.8033878677203,2022-07-01,Store_A
1745,Laptop,Gadgets,5,283.6365483795575,2022-06-22,Store_C
1746,Laptop,Accessories,8,924.4543135096361,2022-07-06,Store_C
1747,Mobile,Accessories,6,875.4619536447184,2022-04-14,Store_B
1748,Headphones,Gadgets,7,510.4697886035374,2022-04-09,Store_A
1749,Charger,Electronics,8,194.97898585340357,2022-04-10,Store_A
1750,Laptop,Gadgets,8,956.339074581644,2022-12-04,Store_B
1751,Headphones,Gadgets,5,761.5193544401452,2022-12-12,Store_B
1752,Charger,Accessories,1,441.709800260235,2022-04-23,Store_C
1753,Laptop,Accessories,5,575.7120160194743,2022-11-11,Store_A
1754,Tablet,Electronics,8,541.4507369803533,2022-05-13,Store_C
1755,Charger,Gadgets,7,33.220972752036246,2022-03-06,Store_C
1756,Laptop,Accessories,4,298.7155836763567,2022-02-16,Store_A
1757,Laptop,Accessories,8,440.1401036546496,2022-09-10,Store_B
1758,Charger,Electronics,4,388.1987487731539,2022-09-22,Store_A
1759,Headphones,Electronics,9,795.0275293536066,2022-09-04,Store_A
1760,Mobile,Electronics,4,376.52145302497183,2022-01-07,Store_A
1761,Laptop,Gadgets,5,913.2949347160741,2022-04-02,Store_C
1762,Headphones,Electronics,9,532.1690860275914,2022-12-08,Store_A
1763,Tablet,Gadgets,9,468.79388600947954,2022-09-04,Store_A
1764,Charger,Gadgets,2,854.9139876863803,2022-08-12,Store_A
1765,Headphones,Gadgets,3,32.82553367561434,2022-07-08,Store_B
1766,Headphones,Accessories,6,924.2469292956971,2022-10-23,Store_C
1767,Headphones,Electronics,6,521.969558270374,2022-10-14,Store_C
1768,Mobile,Gadgets,9,446.0041189758233,2022-07-08,Store_B
1769,Mobile,Accessories,8,141.21293593936258,2022-09-06,Store_B
1770,Tablet,Gadgets,6,242.1789702226847,2022-07-04,Store_A
1771,Laptop,Electronics,6,313.2269174604718,2022-08-19,Store_A
1772,Mobile,Electronics,7,334.96027449417556,2022-12-24,Store_B
1773,Mobile,Gadgets,7,60.67629831588264,2022-09-19,Store_A
1774,Mobile,Electronics,2,240.1290673791814,2022-04-18,Store_A
1775,Mobile,Accessories,9,737.1406555373122,2022-09-12,Store_A
1776,Tablet,Accessories,8,88.48814592914279,2022-02-17,Store_A
1777,Headphones,Electronics,6,215.27721488723094,2022-11-11,Store_C
1778,Charger,Gadgets,6,177.9370546256474,2022-01-16,Store_B
1779,Charger,Gadgets,6,857.2656593951762,2022-06-02,Store_B
1780,Headphones,Gadgets,2,706.5097490869226,2022-11-22,Store_C
1781,Laptop,Accessories,3,235.3110585529231,2022-01-20,Store_B
1782,Tablet,Electronics,3,791.4370230097799,2022-09-16,Store_C
1783,Tablet,Accessories,9,497.10856798633,2022-01-09,Store_A
1784,Mobile,Electronics,1,55.22885546821564,2022-10-21,Store_C
1785,Headphones,Electronics,2,549.3422389639464,2022-07-12,Store_B
1786,Mobile,Accessories,3,458.3126501043121,2022-10-01,Store_C
1787,Charger,Accessories,2,644.379929784004,2022-12-18,Store_A
1788,Charger,Electronics,6,457.48322248977996,2022-08-03,Store_A
1789,Headphones,Gadgets,8,949.2298294423015,2022-07-04,Store_B
1790,Charger,Electronics,2,657.7571008912091,2022-05-21,Store_B
1791,Tablet,Accessories,6,176.59069960320286,2022-12-12,Store_C
1792,Mobile,Electronics,3,705.2960352564277,2022-06-17,Store_A
1793,Tablet,Electronics,9,447.1121688052787,2022-01-14,Store_C
1794,Headphones,Electronics,8,800.9049145180462,2022-09-07,Store_B
1795,Headphones,Accessories,7,309.82120754320954,2022-07-11,Store_C
1796,Charger,Gadgets,5,788.0764622522557,2022-05-09,Store_B
1797,Laptop,Gadgets,1,256.17185498783635,2022-10-16,Store_C
1798,Laptop,Gadgets,7,29.78763892089622,2022-01-08,Store_B
1799,Headphones,Accessories,2,133.33902803581282,2022-06-07,Store_A
1800,Tablet,Accessories,6,195.38393144886308,2022-04-27,Store_B
1801,Mobile,Gadgets,4,80.78378546641746,2022-10-13,Store_C
1802,Laptop,Electronics,4,866.567223219764,2022-01-21,Store_A
1803,Laptop,Electronics,2,545.7576978203174,2022-03-18,Store_B
1804,Tablet,Accessories,5,368.6180934864478,2022-11-08,Store_C
1805,Headphones,Accessories,3,615.4322773640032,2022-02-13,Store_C
1806,Charger,Electronics,7,787.8919035112453,2022-01-19,Store_B
1807,Tablet,Accessories,6,822.3285655277408,2022-08-09,Store_B
1808,Headphones,Accessories,6,564.4685370691681,2022-11-09,Store_A
1809,Mobile,Electronics,3,694.505218770806,2022-01-15,Store_B
1810,Headphones,Gadgets,1,269.85252332628187,2022-07-15,Store_B
1811,Charger,Electronics,7,219.45572527215177,2022-06-21,Store_B
1812,Headphones,Gadgets,7,299.9785364432548,2022-08-05,Store_C
1813,Headphones,Gadgets,5,690.5284543043741,2022-01-07,Store_A
1814,Tablet,Gadgets,2,276.91552821042336,2022-11-21,Store_A
1815,Charger,Electronics,1,125.60871483759269,2022-07-05,Store_C
1816,Charger,Accessories,6,501.53022663212937,2022-01-03,Store_B
1817,Laptop,Electronics,2,711.9499375285312,2022-09-16,Store_C
1818,Laptop,Electronics,8,130.4861150216501,2022-08-16,Store_C
1819,Mobile,Accessories,4,496.46911654500195,2022-09-15,Store_B
1820,Mobile,Electronics,4,880.6098547303969,2022-11-23,Store_C
1821,Charger,Accessories,5,392.19654596798495,2022-05-21,Store_B
1822,Headphones,Accessories,6,844.6907477197008,2022-10-09,Store_C
1823,Laptop,Gadgets,4,246.0175622438181,2022-05-12,Store_A
1824,Mobile,Accessories,9,233.67116630309906,2022-06-04,Store_C
1825,Charger,Gadgets,2,445.88468697039787,2022-05-13,Store_C
1826,Headphones,Gadgets,9,676.2148958864645,2022-11-03,Store_C
1827,Tablet,Accessories,7,658.0510010416527,2022-03-24,Store_B
1828,Headphones,Accessories,2,936.8472834848908,2022-10-22,Store_A
1829,Laptop,Accessories,4,460.1578012562863,2022-03-16,Store_B
1830,Headphones,Accessories,1,536.7593827989078,2022-12-02,Store_C
1831,Laptop,Accessories,4,750.4360367827072,2022-05-05,Store_C
1832,Tablet,Electronics,7,123.8619212645272,2022-02-25,Store_C
1833,Headphones,Accessories,5,181.6869414039776,2022-10-12,Store_B
1834,Tablet,Gadgets,9,915.6648115479645,2022-03-22,Store_B
1835,Laptop,Electronics,8,480.60323256102953,2022-09-19,Store_C
1836,Laptop,Accessories,1,35.02785450923486,2022-10-05,Store_C
1837,Laptop,Accessories,6,425.7530451454415,2022-12-10,Store_C
1838,Charger,Gadgets,3,126.15608841839884,2022-07-18,Store_C
1839,Laptop,Gadgets,7,782.567156666066,2022-11-19,Store_A
1840,Mobile,Electronics,6,551.625697161334,2022-07-19,Store_B
1841,Headphones,Electronics,7,198.89834840146415,2022-01-12,Store_C
1842,Charger,Accessories,2,391.8993471335006,2022-01-07,Store_A
1843,Tablet,Electronics,5,798.6305866791521,2022-10-07,Store_A
1844,Tablet,Electronics,6,692.9979725554807,2022-03-20,Store_A
1845,Mobile,Accessories,7,57.04191435926849,2022-03-01,Store_A
1846,Headphones,Electronics,9,41.615091168138775,2022-10-23,Store_B
1847,Mobile,Gadgets,4,454.8199557748036,2022-02-11,Store_B
1848,Headphones,Accessories,2,553.087793126587,2022-05-05,Store_B
1849,Tablet,Accessories,1,573.871368655978,2022-03-06,Store_C
1850,Mobile,Accessories,2,142.950800002671,2022-11-19,Store_C
1851,Tablet,Electronics,2,793.602065914416,2022-04-03,Store_B
1852,Headphones,Accessories,7,681.2368668634065,2022-04-09,Store_B
1853,Mobile,Gadgets,7,791.0506574469154,2022-11-19,Store_C
1854,Mobile,Electronics,8,259.2997103285748,2022-05-08,Store_B
1855,Charger,Gadgets,6,983.0655730149509,2022-11-04,Store_B
1856,Charger,Electronics,4,565.853195846424,2022-04-27,Store_B
1857,Headphones,Gadgets,2,279.1408323072643,2022-04-07,Store_B
1858,Headphones,Accessories,2,480.1190370560079,2022-03-06,Store_C
1859,Mobile,Accessories,1,111.56279853992251,2022-09-24,Store_A
1860,Charger,Electronics,9,20.519592023708462,2022-12-04,Store_A
1861,Headphones,Accessories,4,98.73364414105627,2022-04-08,Store_A
1862,Mobile,Electronics,2,252.114765390668,2022-12-19,Store_A
1863,Headphones,Accessories,6,687.2752302833081,2022-03-17,Store_C
1864,Laptop,Electronics,1,394.7953750911712,2022-08-11,Store_C
1865,Charger,Electronics,3,37.77399743712563,2022-12-17,Store_B
1866,Headphones,Gadgets,2,450.04362556875213,2022-10-06,Store_C
1867,Tablet,Accessories,5,785.8397404308013,2022-05-09,Store_A
1868,Mobile,Gadgets,5,749.0136080067458,2022-07-21,Store_A
1869,Mobile,Accessories,2,872.6362904943805,2022-12-02,Store_A
1870,Charger,Accessories,1,476.83311525899484,2022-07-06,Store_B
1871,Charger,Accessories,1,328.0517423752085,2022-09-11,Store_B
1872,Mobile,Gadgets,3,925.8674363616402,2022-08-05,Store_C
1873,Headphones,Gadgets,5,274.06245435447175,2022-03-16,Store_A
1874,Charger,Gadgets,9,77.88541718706993,2022-12-03,Store_B
1875,Charger,Accessories,2,29.533506428591,2022-10-01,Store_C
1876,Mobile,Electronics,7,783.6568797086607,2022-02-21,Store_C
1877,Mobile,Accessories,4,227.31921557161883,2022-10-05,Store_A
1878,Headphones,Accessories,3,734.7204165444292,2022-04-01,Store_C
1879,Mobile,Electronics,3,418.7354567245721,2022-06-27,Store_B
1880,Laptop,Accessories,9,623.6841719152136,2022-09-25,Store_B
1881,Headphones,Gadgets,8,256.08770177525895,2022-08-19,Store_B
1882,Tablet,Gadgets,7,331.0285123610886,2022-06-02,Store_A
1883,Headphones,Gadgets,9,986.0128710441647,2022-06-03,Store_A
1884,Laptop,Gadgets,9,371.1280048788634,2022-02-14,Store_B
1885,Tablet,Electronics,9,722.0139316059146,2022-03-15,Store_C
1886,Headphones,Gadgets,7,513.7691237080173,2022-11-10,Store_C
1887,Mobile,Accessories,1,658.2659917684565,2022-07-08,Store_A
1888,Tablet,Accessories,7,238.65771100169192,2022-05-07,Store_A
1889,Charger,Gadgets,9,553.5590487360448,2022-02-22,Store_C
1890,Mobile,Electronics,2,757.7522062259535,2022-08-06,Store_A
1891,Headphones,Accessories,3,195.91987081852318,2022-05-14,Store_A
1892,Mobile,Electronics,6,825.8578149090391,2022-09-19,Store_C
1893,Mobile,Electronics,2,558.3478176106962,2022-10-23,Store_A
1894,Mobile,Gadgets,2,154.7572929538198,2022-02-09,Store_B
1895,Charger,Gadgets,9,133.2615465038745,2022-11-08,Store_A
1896,Mobile,Accessories,6,18.394300772703268,2022-10-18,Store_A
1897,Charger,Electronics,9,371.8381303300434,2022-02-18,Store_C
1898,Headphones,Electronics,9,574.4348276153986,2022-10-24,Store_B
1899,Laptop,Gadgets,2,160.11436516679694,2022-10-09,Store_C
1900,Charger,Electronics,8,744.3961637880999,2022-10-20,Store_A
1901,Mobile,Accessories,6,46.092281592217866,2022-11-27,Store_B
1902,Charger,Gadgets,7,828.694321547476,2022-06-02,Store_C
1903,Tablet,Electronics,9,955.473459959388,2022-02-01,Store_A
1904,Headphones,Electronics,9,418.30945041370046,2022-12-24,Store_A
1905,Mobile,Gadgets,8,846.4452360841478,2022-07-03,Store_C
1906,Tablet,Gadgets,6,983.6833592405294,2022-11-07,Store_B
1907,Tablet,Gadgets,3,942.3612856046187,2022-05-18,Store_B
1908,Charger,Electronics,5,25.663927473623176,2022-01-13,Store_A
1909,Tablet,Gadgets,9,60.09405051480263,2022-05-16,Store_B
1910,Mobile,Accessories,9,276.80389122697846,2022-05-08,Store_A
1911,Tablet,Electronics,3,966.7842900307439,2022-01-17,Store_B
1912,Tablet,Electronics,9,154.93150776385582,2022-08-26,Store_A
1913,Charger,Gadgets,6,895.1653178254801,2022-01-07,Store_A
1914,Mobile,Electronics,7,586.3763226274282,2022-10-16,Store_A
1915,Laptop,Accessories,1,446.27621086615653,2022-05-07,Store_A
1916,Headphones,Accessories,6,838.8144381053489,2022-11-24,Store_A
1917,Laptop,Electronics,7,570.866561545303,2022-07-07,Store_C
1918,Laptop,Gadgets,6,507.1938914528241,2022-07-17,Store_B
1919,Mobile,Gadgets,5,612.9969614056547,2022-08-06,Store_C
1920,Mobile,Accessories,7,908.4199030828757,2022-03-03,Store_B
1921,Tablet,Electronics,2,913.1143193508588,2022-05-15,Store_A
1922,Headphones,Electronics,1,61.93804112699064,2022-01-21,Store_B
1923,Charger,Accessories,9,294.04032690015424,2022-08-20,Store_C
1924,Mobile,Accessories,6,242.90502865130517,2022-09-23,Store_A
1925,Mobile,Accessories,1,864.3811845643061,2022-07-13,Store_C
1926,Tablet,Electronics,3,486.64902671667323,2022-06-03,Store_C
1927,Headphones,Accessories,7,706.2249345582177,2022-07-07,Store_B
1928,Charger,Accessories,4,731.2678899815078,2022-06-17,Store_C
1929,Headphones,Gadgets,9,225.89444217685707,2022-03-02,Store_C
1930,Headphones,Accessories,9,705.5153475977247,2022-07-14,Store_A
1931,Tablet,Electronics,6,740.473075730332,2022-02-21,Store_C
1932,Laptop,Electronics,5,50.842527670400415,2022-03-12,Store_A
1933,Mobile,Electronics,2,821.2879803739828,2022-02-22,Store_C
1934,Laptop,Accessories,5,232.76001787916152,2022-03-14,Store_B
1935,Laptop,Electronics,8,528.0265263571639,2022-02-06,Store_B
1936,Laptop,Electronics,2,337.7917891731448,2022-03-07,Store_A
1937,Tablet,Accessories,8,229.17443872984867,2022-07-27,Store_B
1938,Charger,Accessories,9,138.36699474599945,2022-03-17,Store_C
1939,Headphones,Gadgets,7,152.57442279913928,2022-05-06,Store_C
1940,Laptop,Gadgets,8,682.6100129608088,2022-08-04,Store_B
1941,Charger,Electronics,6,501.4318295815232,2022-07-22,Store_B
1942,Tablet,Electronics,3,704.7639136662834,2022-06-26,Store_C
1943,Charger,Accessories,7,650.4902132934195,2022-11-03,Store_B
1944,Tablet,Electronics,8,78.31985075635288,2022-01-06,Store_C
1945,Headphones,Gadgets,2,385.76309713938747,2022-02-04,Store_B
1946,Mobile,Accessories,9,909.2503211891776,2022-11-01,Store_C
1947,Mobile,Gadgets,5,868.7655329599024,2022-08-18,Store_A
1948,Headphones,Electronics,1,11.066938445143334,2022-10-04,Store_B
1949,Tablet,Gadgets,4,55.98141752656382,2022-07-06,Store_C
1950,Mobile,Electronics,9,702.7453552972111,2022-07-10,Store_A
1951,Laptop,Electronics,6,19.224148656425754,2022-07-02,Store_A
1952,Tablet,Gadgets,9,53.67517956188574,2022-12-06,Store_B
1953,Mobile,Accessories,1,384.2432055357221,2022-11-05,Store_C
1954,Mobile,Accessories,9,427.8512791985487,2022-08-23,Store_C
1955,Laptop,Accessories,4,365.16904459179074,2022-04-19,Store_C
1956,Headphones,Accessories,6,849.4170811853601,2022-04-07,Store_A
1957,Mobile,Accessories,8,73.16604446271933,2022-06-24,Store_C
1958,Laptop,Gadgets,3,584.4417536874269,2022-12-24,Store_C
1959,Charger,Accessories,7,354.37446265529036,2022-07-23,Store_C
1960,Headphones,Accessories,3,796.8800298699439,2022-06-12,Store_A
1961,Tablet,Gadgets,9,806.327779431892,2022-09-22,Store_B
1962,Headphones,Gadgets,4,91.12693470183126,2022-04-24,Store_B
1963,Mobile,Accessories,1,433.57479043869006,2022-03-08,Store_A
1964,Mobile,Electronics,7,290.77679495000547,2022-03-26,Store_A
1965,Laptop,Accessories,5,596.4540296417913,2022-06-17,Store_B
1966,Mobile,Accessories,6,979.8133594031174,2022-03-09,Store_C
1967,Headphones,Gadgets,8,491.44867153640166,2022-02-25,Store_C
1968,Laptop,Gadgets,9,107.37117658254321,2022-03-15,Store_B
1969,Charger,Electronics,4,841.237394520068,2022-09-07,Store_C
1970,Charger,Electronics,7,505.3434136286292,2022-09-04,Store_A
1971,Charger,Gadgets,9,550.8005950157507,2022-12-07,Store_C
1972,Laptop,Electronics,7,554.4203290152259,2022-05-01,Store_B
1973,Headphones,Electronics,5,773.2387562936848,2022-12-07,Store_C
1974,Laptop,Accessories,5,155.17497021431342,2022-07-20,Store_A
1975,Tablet,Gadgets,5,336.36041005560276,2022-05-25,Store_B
1976,Laptop,Electronics,4,580.2506498230916,2022-07-17,Store_C
1977,Mobile,Accessories,5,803.9518560756178,2022-01-04,Store_C
1978,Charger,Accessories,5,754.425653724154,2022-12-06,Store_B
1979,Laptop,Gadgets,8,759.7724600723391,2022-08-17,Store_C
1980,Tablet,Gadgets,4,966.1798676234033,2022-10-26,Store_C
1981,Mobile,Gadgets,3,633.4260257520591,2022-12-12,Store_B
1982,Headphones,Electronics,8,648.8196634725451,2022-09-01,Store_C
1983,Laptop,Electronics,7,72.45118134691876,2022-02-26,Store_A
1984,Charger,Gadgets,5,29.13154833205841,2022-05-15,Store_A
1985,Mobile,Accessories,3,852.2919568559831,2022-01-03,Store_A
1986,Laptop,Accessories,9,641.6252392588641,2022-05-09,Store_C
1987,Mobile,Gadgets,9,908.9369037950961,2022-03-19,Store_C
1988,Mobile,Electronics,7,22.17265356420168,2022-12-24,Store_A
1989,Mobile,Gadgets,9,838.0152969789098,2022-07-20,Store_B
1990,Tablet,Gadgets,9,28.759681983280032,2022-11-03,Store_A
1991,Laptop,Electronics,3,931.375711125604,2022-07-22,Store_A
1992,Mobile,Accessories,9,898.5910889594489,2022-05-27,Store_B
1993,Laptop,Accessories,3,962.8167459832257,2022-04-04,Store_C
1994,Mobile,Accessories,5,88.03470050261062,2022-10-08,Store_A
1995,Charger,Gadgets,3,638.2363592159517,2022-05-05,Store_A
1996,Laptop,Gadgets,3,233.87746408794564,2022-06-10,Store_A
1997,Laptop,Accessories,9,228.56539126668605,2022-05-02,Store_A
1998,Charger,Gadgets,2,580.7240171632155,2022-02-11,Store_B
1999,Laptop,Accessories,7,986.8390543401504,2022-08-26,Store_A
2000,Mobile,Accessories,1,50.5574625514786,2022-01-01,Store_A
